Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,
2015-01-01,91.1548080444336,91.4848398470121,90.84127380327548,91.17955774382129,1082549
2015-01-02,91.96338653564453,92.45018211880505,91.25381679203906,91.31982718360378,4198953
2015-01-05,92.12841033935547,93.23401566905586,91.66636441685701,91.92214043775036,3838601
2015-01-06,89.97493743896484,91.81486870810234,89.45514005236222,91.58384242499028,12396695
2015-01-07,89.29013061523438,89.93368997039134,88.83633686840166,89.63665999319794,8305581
2015-01-08,89.93368530273438,92.2274103327507,89.63665534095716,91.77361660947037,7792131
2015-01-09,91.33631896972656,92.40892229830868,89.64490602850093,90.62674927099252,13587116
2015-01-12,91.75711822509766,92.24391381660536,90.37923269104485,90.75877062687807,4421790
2015-01-13,92.9864730834961,93.51452929700207,91.58383803471239,91.93037408551147,6312675
2015-01-14,91.08055114746094,93.97658173701065,90.75877146295866,93.39902604679618,9723858
2015-01-15,92.326416015625,93.06898756419403,90.96503484324845,92.408923965466,6993422
2015-01-16,91.59210968017578,92.96999532502628,91.23732813101829,92.54095123879921,8304680
2015-01-19,96.40229797363281,98.76202628701866,96.09701592451333,97.54090480505378,32334205
2015-01-20,97.42540740966797,98.01946731033583,96.18778821203816,96.71583772679077,13390593
2015-01-21,97.14488220214844,98.18448367606544,95.1564393388137,97.29339382077347,17701408
2015-01-22,98.95065307617188,99.47490991700067,97.311327025278,98.19340448169437,19458651
2015-01-23,100.1572494506836,100.52339960263248,98.23499501310513,99.72453700970044,19277835
2015-01-27,99.6163558959961,100.81465319637668,99.02553684365076,100.25711190322653,15764550
2015-01-28,101.06431579589844,101.85485572403661,99.15037702251126,99.19198438715011,16769969
2015-01-29,100.30706024169922,102.27092920386094,99.82441074945541,101.18913772501267,13488321
2015-01-30,100.94779205322266,101.53029505600814,99.38335812598255,101.00604506231353,9393192
2015-02-02,104.03506469726562,104.46778394478892,101.35555480923654,101.85484312313365,15948657
2015-02-03,103.4442367553711,104.52602800954772,102.81180359083096,103.85198748907771,8465539
2015-02-04,103.05314636230469,104.83394021255887,102.56218081449157,103.71886419582266,8923261
2015-02-05,106.2236099243164,107.03079536208374,103.3360566284176,103.34437945425628,12263607
2015-02-06,107.05575561523438,108.96137119302479,105.84914227388722,106.18200112667265,11074311
2015-02-09,107.81302642822266,108.1791698647526,105.78258171540526,106.49822970664158,6794574
2015-02-10,106.94759368896484,108.51202780023475,106.07383230997225,106.68130386184028,11140578
2015-02-11,106.24857330322266,108.012727983516,105.37481878904576,107.51343968970063,14166503
