Price,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Date,,,,,
2015-01-01,486.962890625,487.88252227531495,483.09080711487843,486.57568818231834,1351985
2015-01-02,497.8531188964844,500.3700085946768,485.65607963463685,487.1081109316808,3852825
2015-01-05,500.99920654296875,503.75810156656894,498.6275435139006,500.3700284059879,2561430
2015-01-06,483.0907897949219,497.12709201587757,480.8643536730861,497.12709201587757,5284530
2015-01-07,482.70361328125,489.18936509303853,478.68633247618095,482.84881050713864,4245189
2015-01-08,485.8980712890625,490.78656470267504,478.83150144902316,489.8185438649972,5637844
2015-01-09,479.12188720703125,489.7216968090941,471.4261103447034,488.75367604863266,5078463
2015-01-12,485.5108337402344,487.6888805999752,476.4114438789807,479.17030914298266,2290147
2015-01-13,488.3664855957031,495.3362470581293,484.3007864856795,487.88247520363603,4069260
2015-01-14,483.6231994628906,489.57652149763607,478.39589303095926,488.36649549294594,2973231
2015-01-15,497.6111145019531,507.19454471158923,494.75547067137626,506.710534278442,6670800
2015-01-16,498.3371276855469,504.8228792742839,496.20746997357736,500.07955341959297,6920742
2015-01-19,512.0347290039062,514.7935652703512,500.3216392426112,502.8385293380044,6113156
2015-01-20,533.7667236328125,536.9611806409582,514.115852989329,515.5194950471927,6934581
2015-01-21,529.7494506835938,538.9940386915613,528.1038032960557,535.3155709968522,4459351
2015-01-22,546.689697265625,549.0129706084385,530.281734375655,532.1209973623237,5546866
2015-01-23,547.0770263671875,558.9352821992495,542.3820896285916,552.7399249067274,4975114
2015-01-27,573.1650390625,578.6827689290935,548.8677428618964,552.6430472662223,5376830
2015-01-28,571.713134765625,580.6189390937502,564.7918206007228,571.1323458438529,6370073
2015-01-29,580.3284912109375,582.7485433010581,563.4849050303765,570.1158832072889,5424486
2015-01-30,569.29296875,584.7329112391877,565.0337129799701,583.4744961044811,4497194
2015-02-02,597.5592651367188,601.1409541358315,565.711414288684,567.2602240315575,6307718
2015-02-03,567.8409423828125,605.5937512383002,565.8081224623743,603.0769209479199,9290016
2015-02-04,540.736328125,573.068242464955,535.5574411211763,572.1002217851155,10773056
2015-02-05,547.802978515625,560.0000166096725,540.7363796132889,544.4149058135786,6865785
2015-02-06,545.1409912109375,553.2239420591438,528.2974039873627,549.8358689231736,7706020
2015-02-09,535.8961791992188,551.3845087608527,532.4113286811665,537.2514316691771,4334546
