Price,Close,High,Low,Open,Volume
Ticker,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
Date,,,,,
2015-01-01,33.75813293457031,33.953946026742514,33.42341636750554,33.606207143917196,756600
2015-01-02,33.218441009521484,33.953949876698815,32.952692274516785,33.66457036427204,1404300
2015-01-05,33.131614685058594,33.95393747354067,32.90252280805905,33.42340794794729,1446200
2015-01-06,33.04576873779297,33.61632934346613,32.7211823147317,33.27872060628061,1378100
2015-01-07,33.71858596801758,33.9341735644332,32.83259744687957,32.83259744687957,1094700
2015-01-08,33.66118240356445,33.94236354939237,33.428230548822924,33.428230548822924,968600
2015-01-09,33.27920150756836,33.87725282719938,33.191905274238145,33.57774697186669,1731600
2015-01-12,33.164894104003906,33.857475815199024,32.78194832666056,33.27919902686804,1177400
2015-01-13,33.597042083740234,33.855070841719346,33.018761526876354,33.18322758461254,1419200
2015-01-14,36.40354919433594,39.915181145743865,33.54592160290551,33.75958105749854,41759300
2015-01-15,37.23551559448242,38.43644237843101,36.895975016214095,37.02137413154117,12232000
2015-01-16,37.98403549194336,38.38145335594839,36.67652026913597,37.21428767731417,5086200
2015-01-19,37.63630676269531,38.39110425180595,37.468948494891805,38.02310887678961,3989900
2015-01-20,37.66524887084961,38.007199664608315,37.571200443671316,37.957038540961285,1867600
2015-01-21,36.82266616821289,37.94739091482751,36.655789926690545,37.91555817981814,5657400
2015-01-22,37.046932220458984,37.52296234982648,36.71269775180493,37.08406733938775,1217100
2015-01-23,37.33149337768555,37.5885580768653,36.857391316433684,37.5885580768653,4241800
2015-01-27,40.21949768066406,41.718969646096035,37.234058097285015,37.46990582263762,11599500
2015-01-28,41.695831298828125,43.33372139412093,40.32995636215418,40.64827267791958,13940500
2015-01-29,39.822574615478516,41.91141799359532,39.64750009354878,41.783608698639405,4071600
2015-01-30,39.07162857055664,41.094396053416105,38.68144855836859,40.40711668568163,5898700
2015-02-02,40.128353118896484,40.80212452064768,38.76681657052983,39.53898206580463,3765600
2015-02-03,40.24603271484375,41.04375713268701,39.93446858727678,40.50840347481053,2104900
2015-02-04,39.618080139160156,40.609689579628,39.107806996608325,40.511784871435566,2867700
2015-02-05,39.842838287353516,40.70615648714341,39.115527688400014,40.01598469873159,3847300
2015-02-06,38.993980407714844,39.88623526999874,38.30429079812383,39.84283000713289,3343100
2015-02-09,38.65154266357422,39.06632118285128,38.24641221013652,38.99397540769199,980600
2015-02-10,38.62067413330078,39.06632131322851,38.26473703954721,38.88304853791775,1728700
2015-02-11,39.66775894165039,39.953760497244616,38.637564595948035,39.047037135112085,2503400
2015-02-12,39.801841735839844,40.14861658138931,39.20185844124171,39.74155418509778,1900700
2015-02-13,40.36275100708008,40.5614562962148,39.413582855892095,39.413582855892095,1042000
2015-02-16,41.538116455078125,42.43133541191448,40.362752243124916,42.43133541191448,3374400
2015-02-18,41.66109848022461,42.32667524746359,40.57640484342963,42.32667524746359,2920100
2015-02-19,41.56898498535156,41.756117750692965,40.52287249802461,41.690524139811735,2802200
2015-02-20,40.42833709716797,41.39149154239998,39.83800203079778,41.38184715593746,5721400
2015-02-23,40.1519889831543,40.99553261927945,39.90891064948321,40.127390456654275,1133200
2015-02-24,39.74492645263672,40.41677347510433,39.54911335126632,40.34683785911925,1707400
2015-02-25,39.37017059326172,40.41676499903857,39.16278132535119,40.094588764742255,5669600
2015-02-26,39.51824188232422,40.11677899824226,39.25924903890206,39.51969166822048,1905200
2015-02-27,39.61711120605469,40.12642021523207,39.1729137689765,39.64556601176495,2808100
2015-03-02,42.166072845458984,42.86685297410976,41.12430234288822,42.35079175653802,4168400
2015-03-03,41.7662467956543,43.18517511688173,41.42960208293003,42.68358229580128,2753700
2015-03-04,41.60274124145508,42.43278034901444,41.091982476681125,41.768167676824895,2221400
2015-03-05,41.88151168823242,42.17234092852904,41.2342669584262,41.35050003967282,1266200
2015-03-09,40.65695571899414,42.30738988455021,40.03093150423831,42.30738988455021,2486700
2015-03-10,40.344417572021484,41.46817806336545,40.001020757590176,40.9955221884952,1462900
2015-03-11,39.86404800415039,40.58460622988451,39.45216535052849,40.532516974113996,1320800
2015-03-12,39.92964553833008,40.75437867710042,39.65521652747719,39.9344695720285,1240500
2015-03-13,39.62194061279297,40.57544718835853,39.35522782836236,40.32031061379532,2544500
2015-03-16,38.63322448730469,40.06951719442383,38.51650935336235,40.06951719442383,7726900
2015-03-17,38.91102600097656,39.741547213174066,38.700740823645596,38.87340516292393,3119500
2015-03-18,39.047515869140625,39.64508520588497,38.595120137013176,38.970831766025114,4020200
2015-03-19,38.926456451416016,39.60794774114334,38.8251738308078,39.124201339026754,1964100
2015-03-20,38.78176498413086,40.02127648313265,37.630513783521714,39.30747049195882,3521000
2015-03-23,38.51649475097656,38.99879495704473,38.20926901927758,38.99879495704473,4545900
2015-03-24,38.27583694458008,38.969868569601225,37.928580114369566,38.584026829442976,2209100
2015-03-25,38.08435821533203,38.29464337689046,37.821987478392835,38.113780769958986,2225600
2015-03-26,38.16490936279297,38.87340946694586,37.9859785436876,38.101729603316976,2005500
2015-03-27,38.21409606933594,38.58353749705013,38.024549482903396,38.39109869876528,1488400
2015-03-30,38.58064270019531,39.25924172401726,38.2140971535922,38.57437624100418,2434500
2015-03-31,39.630126953125,40.503574906280036,38.4865920488486,38.8830458402344,3770100
2015-04-01,39.9349479675293,40.10809433289124,39.18400679025376,40.10809433289124,1292300
2015-04-06,40.90726089477539,41.22702693150904,40.07914998312945,40.1080905002571,1274900
2015-04-07,41.87523651123047,42.10481411347473,40.61257625735233,41.23667217477381,1844900
2015-04-08,43.30284881591797,43.696406776265455,41.33892265644474,41.87475832325565,1882400
2015-04-09,43.45188903808594,45.326591106266086,42.443397300028536,43.81216453530273,5351800
2015-04-10,43.620208740234375,44.35233957963464,43.202534254266936,43.696410811699195,3245100
2015-04-13,42.960899353027344,43.62020600720245,42.63534884618026,43.62020600720245,3008200
2015-04-15,42.98260498046875,43.30815548213969,42.220569607043615,42.9729569136531,3832700
2015-04-16,44.2264518737793,44.41985475576557,42.20127421849644,43.13934810965265,1044800
2015-04-17,43.691104888916016,44.420343518283794,42.840809136677876,44.17822927254308,1872200
2015-04-20,43.96890640258789,44.313749343883266,42.81572696789817,43.145137418521806,1909900
2015-04-21,42.185848236083984,43.889331957853585,39.927718374519465,43.45526090585497,12573800
2015-04-22,41.28394317626953,42.43278438006601,40.436057641396644,41.574768742654314,1725600
