Price,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,
2015-01-01,70.7613525390625,71.12960275374125,69.40389440825588,70.09706451760394,3946806
2015-01-02,71.10795593261719,71.77224405824526,70.76136363541752,70.94910442431483,6565229
2015-01-05,72.28489685058594,73.15135952794321,70.86245036116999,70.92021453966048,9404837
2015-01-06,71.73612976074219,74.79042147191868,69.9237750717201,71.57006134214672,18412441
2015-01-07,71.10073852539062,73.29578494453382,69.606086507585,72.20548225874829,10863352
2015-01-08,73.90230560302734,74.22722553302584,72.03217942657676,72.10438465415154,7942903
2015-01-09,73.16580200195312,75.2019965216979,71.91664802360482,74.51604329463466,12083224
2015-01-12,74.30665588378906,75.4402815661538,73.64958470987186,73.74344791290228,12302379
2015-01-13,71.72891998291016,74.9203983416656,71.47619808345944,74.79765304457759,7711411
2015-01-14,70.95631408691406,72.01773446868943,70.18371459974757,71.98885237922853,6088603
2015-01-15,72.33544158935547,72.90586648291625,70.18371861329479,72.205472179349,8490702
2015-01-16,72.24879455566406,73.1441465589062,71.10795196872483,71.98885573838677,7528008
2015-01-19,73.11527252197266,73.93841220068882,72.22714453769055,72.49430031301007,7947209
2015-01-20,73.14414978027344,73.64958639168384,72.58816591363387,73.46185279315998,6590817
2015-01-21,73.0936050415039,73.49073741537262,72.16937806310568,73.21635753116065,6416875
2015-01-22,74.89151000976562,75.38251272173666,73.14414358684662,73.21634881093419,8134532
2015-01-23,81.42611694335938,82.94965093399789,75.71466511665632,75.81575244154591,45485926
2015-01-27,81.05786895751953,82.70415548330101,80.04699568004285,81.44056029236687,12114821
2015-01-28,80.46578979492188,83.8089030723653,79.57044485020897,80.00367627507006,13903344
2015-01-29,84.24935150146484,86.03282431064382,80.46578300078995,80.58131137099826,37824705
2015-01-30,90.58899688720703,93.28947986332872,81.46222643406585,85.6934675797662,65285063
2015-02-02,94.56028747558594,95.68668900163948,92.29303619009723,94.01152775776498,41701833
2015-02-03,92.65406799316406,94.65415647071652,91.57098234823818,94.63249849566965,11937206
2015-02-04,93.62161254882812,95.9466352082777,91.39046746568042,92.70460258221402,20534456
2015-02-05,89.94637298583984,94.22816168924962,89.44815323563874,94.15595644923332,15521514
2015-02-06,90.5962142944336,92.98621836687016,89.97524927040114,90.25685328236469,13093343
2015-02-09,87.97515869140625,91.62875070679253,87.36862753981937,88.09068706538916,9986256
2015-02-10,91.69373321533203,92.33636334907996,86.65378665437008,87.51303247564381,16479576
2015-02-11,95.52783966064453,96.29322226200486,91.98977631718242,92.42300768313582,19163587
2015-02-12,98.82762908935547,99.21032038903826,95.88886554903326,96.01161802982146,19540915
2015-02-13,97.02972412109375,99.60023764008812,96.43764120219753,99.26809356363415,11217343
2015-02-16,95.74444580078125,98.93593092156158,94.9501883756969,97.36184992731008,11523388
2015-02-18,96.14159393310547,97.47739432562774,95.52784586406106,96.09105386455025,6802972
2015-02-19,99.9684829711914,101.28261816505007,96.06216922256695,96.89252577844447,16545483
2015-02-20,99.26809692382812,102.19963671211289,98.19945223610455,100.94326559778092,13753196
2015-02-23,98.17779541015625,100.07679674529504,97.3474315870914,99.64356532148129,6944254
2015-02-24,102.8494873046875,103.21051347389572,98.13446756438682,98.13446756438682,18937816
2015-02-25,100.49559783935547,103.89647541800194,100.221210739793,103.54266614870602,13553581
2015-02-26,99.36195373535156,101.66530405734753,98.34385644648297,100.52446147738054,15476196
2015-02-27,102.72673034667969,103.0083343405067,99.34029424447846,99.96125922851805,12843035
2015-03-02,102.51734924316406,103.39825314771004,99.64356639132397,101.37649929336193,8781363
2015-03-03,104.2358169555664,105.05896372394344,102.11297611318751,103.03721019843135,10908493
2015-03-04,101.70863342285156,105.22503895494702,101.08766843622844,105.12395163154325,9656926
