Price,Close,High,Low,Open,Volume
Ticker,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS
Date,,,,,
2015-01-01,28.898019790649414,29.008767838539413,28.372861999702963,28.372861999702963,26570816
2015-01-02,29.34815788269043,29.50892165276997,29.008770244362356,29.008770244362356,36043328
2015-01-05,29.773286819458008,30.112674453995403,29.50892132317985,29.50892132317985,54638866
2015-01-06,28.32999610900879,29.58037181958065,28.17637866066407,29.58037181958065,64767961
2015-01-07,27.786970138549805,28.422878864057953,27.40828629511314,28.422878864057953,49846923
2015-01-08,28.21924591064453,28.34428375831555,27.908437873384536,28.15136724105636,33271702
2015-01-09,28.5550594329834,28.930172963646477,28.229961611905996,28.72296665868849,53120660
2015-01-12,28.347858428955078,28.544345259673733,28.079919761015184,28.544345259673733,28244762
2015-01-13,27.972747802734375,28.49790570167298,27.879859832430903,28.3657215054282,31517083
2015-01-14,26.926000595092773,27.969172858611117,26.829542327347106,27.969172858611117,74832453
2015-01-15,27.490455627441406,27.772681221827835,26.5866082215049,27.065326362670284,73591596
2015-01-16,27.393999099731445,27.544043385817492,26.88670133671865,27.29396766846076,47636637
2015-01-19,27.490455627441406,27.64407306795724,27.190364213437096,27.479736135670677,29282226
2015-01-20,28.722972869873047,28.837294107815968,27.55118947862392,27.55118947862392,63164170
2015-01-21,28.37286376953125,29.00876964803392,28.115641742691658,28.937320674367236,40910854
2015-01-22,28.823001861572266,28.91588696550207,28.294270829845676,28.437171649926917,47523195
2015-01-23,28.801565170288086,29.43747395017217,28.508620068339432,29.29457313290406,47511356
2015-01-27,28.465749740600586,28.865869727071207,28.25854341936908,28.78013095603601,41693694
2015-01-28,27.947734832763672,28.365717770401012,27.78697106412631,28.365717770401012,41936541
2015-01-29,27.894149780273438,28.037047734196648,27.41543162176105,27.88700345216733,54190694
2015-01-30,27.897722244262695,28.22282298187267,27.615496617790278,28.044196234403675,37794421
2015-02-02,27.426145553588867,28.208525363204558,27.30825403800112,27.85842111932305,33367248
2015-02-03,27.22966194152832,27.683370821165074,27.0153121457248,27.651218065712552,36144668
2015-02-04,27.80840301513672,28.108494384634227,27.36541371808741,27.429716355076035,46397942
2015-02-05,27.09747886657715,28.065628910115322,27.011737237300597,27.987033608620052,32560341
2015-02-06,26.340105056762695,27.2010801967569,26.222213536649917,27.151064485477043,47436351
2015-02-09,24.82536506652832,25.82924117353653,24.736053121173626,25.507716453767518,79096076
2015-02-10,25.561298370361328,25.722062134830058,24.65031038028456,24.65031038028456,55432170
2015-02-11,26.079309463500977,26.343674920497453,25.221907594753034,25.722058923257617,41529388
2015-02-12,26.10074806213379,26.250792330608952,25.436259762727456,26.165050705180544,35851376
2015-02-13,26.190065383911133,26.565178993167518,26.097180272713562,26.343682847751708,39218246
2015-02-16,26.42227554321289,26.75451972840813,26.318673809705103,26.347253400961048,31397658
2015-02-18,26.257938385009766,26.575892771946357,26.05787838705345,26.575892771946357,33930341
2015-02-19,26.811674118041992,27.13677191689851,26.293659821463844,26.293659821463844,81372182
2015-02-20,26.772377014160156,27.283247882254063,26.650912333675592,27.008165769295534,36131716
2015-02-23,26.247220993041992,26.929569436935147,26.079313755052862,26.900989846743784,32382306
2015-02-24,25.65775489807129,26.43656152101448,25.52200042880051,26.300807051743696,34512444
2015-02-25,25.07186508178711,26.06502445513366,25.01470590031849,25.92212364064222,41274249
2015-02-26,24.664602279663086,25.3576673863031,24.59672360424588,25.171897180761242,84644220
2015-02-27,25.05400276184082,25.34337466839411,24.707468818067152,24.825360334598585,52634461
2015-03-02,25.189754486083984,25.6648993857045,24.936105662063717,25.536288392024442,45976126
2015-03-03,25.232627868652344,25.568445198693837,24.971835537378478,25.22191123775116,53751517
2015-03-04,24.875375747680664,25.518427917798114,24.693178729461568,25.436259457087314,49051635
2015-03-05,24.52527618408203,24.950402641031825,24.382375356702372,24.90038692232592,50067718
2015-03-09,24.0286922454834,24.557426103934283,23.935808577953253,24.52527334996889,45854906
2015-03-10,23.692874908447266,24.221605842183124,23.58212686492995,24.16087350554774,42948363
2015-03-11,23.24274253845215,23.935810526280637,23.167720393366192,23.792909703782595,49145480
2015-03-12,23.807199478149414,24.0358405078549,23.396361401856293,23.41422293184467,45390518
2015-03-13,23.3284854888916,24.03941504672635,23.221309150782616,24.00726228833467,34423720
2015-03-16,23.307048797607422,23.49639217891615,23.08555408909709,23.49639217891615,29148663
2015-03-17,23.760753631591797,24.03941033961984,23.37135030351203,23.57855661026134,45438233
2015-03-18,23.703596115112305,23.98582457624635,23.532115712196674,23.98582457624635,32534625
2015-03-19,24.050127029418945,24.63602003526902,23.839348988810745,23.882219801847754,64537645
2015-03-20,23.485673904418945,24.39309023076718,23.364207780778333,24.05012941410423,60626733
2015-03-23,23.678585052490234,23.935805622038398,23.478525086311578,23.610707819395643,37579430
2015-03-24,23.374923706054688,23.857212131600836,23.167717397188593,23.585701748295804,46746811
2015-03-25,23.08912467956543,23.50353591322221,23.006957637834947,23.435658667409204,37206304
