Price,Close,High,Low,Open,Volume
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Date,,,,,
2015-01-01,848.3334350585938,850.56296739083,842.1527667030298,843.168727338385,674298
2015-01-02,866.2262573242188,868.6816158955094,847.5149098551705,847.5149098551705,1936584
2015-01-05,878.2772827148438,886.7439656993921,872.2658551133633,872.2658551133633,2176527
2015-01-06,848.9826049804688,871.9273489392613,844.438790475723,869.8106780026496,3048025
2015-01-07,846.950439453125,852.3127060523922,838.5119724980458,845.9626942978873,2063635
2015-01-08,852.3409423828125,859.9327412905251,849.0107001337578,857.6749420523734,1455954
2015-01-09,846.8095703125,860.2151367469204,839.8950941465994,859.0862627168606,1735729
2015-01-12,865.9721069335938,867.5525299097588,843.9023059667599,848.8694012826547,1535320
2015-01-13,857.6749877929688,873.2819205680963,855.8123071978948,872.0401335047137,1318348
2015-01-14,856.8281860351562,865.9157611503276,846.6681680189291,859.3681905392131,1476891
2015-01-15,888.267822265625,895.3234252003632,866.7060497656994,872.0682645878178,3419091
2015-01-16,898.4561157226562,909.8861374226826,880.5350050390673,893.2350291502078,4195027
2015-01-19,911.4948120117188,916.0950566681868,904.185270266402,904.806112091866,2087947
2015-01-20,919.792236328125,922.3040258141467,903.6773234181962,915.4742487160399,2088778
2015-01-21,933.9033203125,941.6079809246033,920.4694894895132,922.1910414207218,3705237
2015-01-22,938.8422241210938,942.0595014469576,933.2259156253256,934.7217444260332,1811173
2015-01-23,965.9354248046875,968.5600752012126,945.4459951075071,945.4459951075071,4374211
2015-01-27,983.2642211914062,987.7797168668119,969.7175274590473,970.8463497013632,3390609
2015-01-28,958.6258544921875,982.4173122149869,951.090590631591,979.425758305334,3463524
2015-01-29,973.0475463867188,978.5791048320466,952.9250181336967,955.2391962161192,3460012
2015-01-30,959.8677368164062,982.5867022431943,950.1592674968055,975.7004948250183,2282494
2015-02-02,979.3695068359375,982.0506923229514,957.2996977801224,957.2996977801224,2125707
2015-02-03,972.2573852539062,987.7231364672543,963.7059534482898,983.2640722441275,2930722
2015-02-04,953.0098266601562,977.7326032615994,949.6231534287036,976.2367743529442,1846012
2015-02-05,949.6231689453125,962.9441389949887,944.9382777887906,954.4492403908282,2015947
2015-02-06,950.2722778320312,956.1707403756666,938.6728604443083,949.3973941707695,2210620
2015-02-09,887.5623779296875,942.059515783421,874.8905694200928,938.842238408596,5339823
2015-02-10,887.1390991210938,909.3217675659265,864.8152503888099,872.1247925921009,10472047
2015-02-11,910.28125,916.4901850854648,893.9123990475949,895.7750278967044,4675647
2015-02-12,931.3634033203125,936.4151980480883,906.0479989049988,913.2728952908734,3162283
2015-02-13,938.19287109375,944.8815695415781,931.3348803725232,936.9792997419506,2363568
2015-02-16,930.4602661132812,947.1395906369836,925.7471595900638,939.8018329985277,1676532
2015-02-18,938.870361328125,945.3896649441269,933.5927412411291,934.0442907115993,2187792
2015-02-19,958.7390747070312,965.2019490859981,938.3343875066174,941.9467841242475,2808871
2015-02-20,946.9136962890625,967.9110047666275,943.4705928655629,959.5572879985659,5372566
2015-02-23,952.2196655273438,966.274443248013,947.9016774813997,951.9092962484723,3558913
2015-02-24,971.4669799804688,973.3860391820451,953.9408886347485,954.7311259599992,3186507
2015-02-25,958.3718872070312,979.1999024216,951.6549729650101,973.6683442257665,2760175
2015-02-26,947.1678466796875,959.9808369012321,942.6241356368818,958.9929882524334,2867676
2015-02-27,992.8314819335938,996.2463706529525,959.5574784605171,961.1378502231064,6404554
2015-03-02,1042.022705078125,1044.2241250326015,1005.8417996845321,1005.8417996845321,7276993
2015-03-03,1045.1556396484375,1049.304335203684,1031.8628846388954,1044.2243251408686,3566704
2015-03-04,1037.39453125,1068.9469825763415,1025.5976053987013,1055.5131508391037,4956996
2015-03-05,1030.705810546875,1042.2204789444231,1013.1797144386434,1039.8497663244577,2831550
2015-03-09,994.7223510742188,1028.1939629687533,990.6018712852646,1025.7103889412483,2366515
2015-03-10,989.1629638671875,1010.1320676783646,973.1326913063599,998.504533836694,2668429
2015-03-11,981.9658813476562,996.5285339606584,977.732540081893,996.1616306038844,2817523
2015-03-12,986.3121948242188,996.2463885444693,982.2199300237805,987.7797050629212,2488366
2015-03-13,955.1263427734375,998.7015381858643,950.0745491309817,996.9799864621713,3480124
2015-03-16,948.1557006835938,965.1454986432697,943.3578444130836,958.4285825470124,1994878
2015-03-17,968.3909912109375,972.5395830430463,950.0746585483032,957.299554214062,2178091
2015-03-18,959.0211791992188,975.079662134493,955.4369981552131,973.6967980851031,1931079
2015-03-19,949.6231689453125,981.5426266851485,942.6240992742486,971.4390375991494,3146062
2015-03-20,942.8216552734375,958.1181166218089,933.0567536865976,950.074767153723,2528511
2015-03-23,944.2326049804688,953.9128590708767,938.6728305944914,949.5666562884267,1682382
2015-03-24,943.837646484375,953.2356439406716,934.7218028926096,944.6277806581263,2093748
2015-03-25,921.5983276367188,946.4903931695426,917.9858284502345,944.3172919222958,2524261
2015-03-26,922.5579223632812,939.8017599948736,910.7045668318144,915.5306378814608,5232288
2015-03-27,946.99853515625,951.4293845561556,926.8195720020021,931.3916016934863,4774842
2015-03-30,975.7852172851562,978.7485563398183,950.2440913126616,953.9129183830576,3359008
2015-03-31,970.6486206054688,986.0861552523447,965.9072995511165,979.34102531294,2813583
2015-04-01,978.8895874023438,981.627203236669,969.7174168030905,971.7776566868657,1500330
2015-04-06,992.2387084960938,995.8511043933975,972.0879638148931,980.1877425534975,2732079
2015-04-07,998.8992919921875,1006.2370494033254,986.7918940784002,999.2096612402635,2142483
2015-04-08,1004.4024047851562,1008.8050375482215,994.1012073699087,1001.8341851145283,2066943
2015-04-09,999.5201416015625,1009.2286116463061,990.9405970723215,1007.5352750495841,1702879
2015-04-10,995.681884765625,1003.5841563973247,987.7796131339254,999.0685578430591,1415592
2015-04-13,1017.9774169921875,1019.9529071912875,999.7740509888868,1004.854060106087,2358313
2015-04-15,1009.0309448242188,1027.262525750393,997.8830784183649,1018.2595451386159,2280493
2015-04-16,990.2069091796875,1009.2287327896984,982.1353439899749,1009.2287327896984,2251882
2015-04-17,981.9942016601562,997.0366207768428,976.5472882024553,993.4806550748646,1497997
2015-04-20,958.6824951171875,983.2076588365978,942.0594994487631,983.2076588365978,2375331
2015-04-21,953.207275390625,971.0719529735987,948.2683433181604,958.4283612822836,2067291
2015-04-22,985.2960205078125,988.9085199536825,951.5140398801976,956.6222647854165,2776149
2015-04-23,973.1604614257812,994.778716168269,966.9233113834727,990.6018058844177,2547232
2015-04-24,947.4782104492188,974.1200451623931,942.6240273400201,971.9751591346461,2187252
2015-04-27,941.3259887695312,957.2150776306842,935.5686021840901,948.2404130676787,2775021
2015-04-28,940.0557250976562,950.8083696824986,923.4327306428199,950.8083696824986,3310885
2015-04-29,934.29833984375,943.8939470344395,929.0772538334738,937.8825202533222,2125135
2015-04-30,920.780029296875,935.1169602103387,917.5626482840568,934.6089798801747,3737527
2015-05-04,919.65087890625,931.588982188472,913.3290833296348,926.1138547395012,2455548
2015-05-05,927.0452270507812,939.8016805255564,918.2116419188883,922.8683169124834,2135422
2015-05-06,883.15966796875,927.892010172092,879.5190563527958,927.1017726585196,4843735
2015-05-07,885.5584716796875,894.6459951049536,871.2779743726502,880.5348934430993,3978019
2015-05-08,903.818359375,911.5794505704482,892.6988105550582,896.9039364318936,3842286
2015-05-11,911.7489013671875,921.1751142524586,907.4873444629028,909.4910503223689,3087799
2015-05-12,880.1964111328125,911.5231406217763,877.7128368163409,911.5231406217763,3287785
2015-05-13,897.299072265625,900.2906265906813,880.9865487283435,886.2076352662211,2439559
2015-05-14,890.0457153320312,898.5407153948529,886.405104372437,895.2951197677659,1777146
2015-05-15,898.5689697265625,904.241605121593,889.2838352431944,895.6902772793486,2762061
2015-05-18,910.0838012695312,912.313333626452,896.904011485587,901.6453334248481,1792155
2015-05-19,914.7969360351562,922.8685007416523,908.192881569355,911.5513395784666,2281797
2015-05-20,910.1966552734375,923.122506465116,907.6284349379158,918.8891648842489,1442643
2015-05-21,924.7311401367188,926.2551845237816,908.3905028237817,914.4018275006254,2451279
2015-05-22,933.282470703125,938.1084384768089,921.6266226795515,925.6906716964872,2647665
2015-05-25,920.1873779296875,931.222281369192,917.2240388385892,931.222281369192,1397434
2015-05-26,913.4987182617188,923.8280307835703,907.9107278260766,923.8280307835703,2059530
2015-05-27,923.0942993164062,929.0209775825139,908.3340344256438,914.4017896280174,1575588
2015-05-28,918.2118530273438,926.170556425904,905.9351615853,924.0538854876206,2633245
2015-05-29,933.8467407226562,942.4827143880187,917.6189691972539,920.3282658973163,4191568
2015-06-01,962.6898803710938,964.6372584136985,927.3838606480244,944.881634238463,5386807
2015-06-02,944.627685546875,969.6043978738436,940.9306434692465,965.7661755251005,4373604
2015-06-03,933.3951416015625,952.5298198292327,927.9482297571933,945.4460025582929,3209997
2015-06-04,938.3624267578125,948.2684035609328,928.823249942947,935.850637489129,1967170
2015-06-05,950.300537109375,961.8152055189179,936.2740791426328,936.9795671695201,2404830
2015-06-08,947.56298828125,962.9441993244482,943.2450002406796,950.3570352591285,2129532
2015-06-09,940.8743286132812,951.5423287592839,934.721823932056,945.9825539130437,1416730
2015-06-10,962.9722900390625,969.6609900041659,942.6240362907502,943.1884473498139,2389308
2015-06-11,946.0953979492188,973.3580759680465,942.7651555099217,967.9676968971775,2981295
2015-06-12,935.5401000976562,950.0745357061247,931.3349746853887,945.2203531603984,1835109
2015-06-15,941.7210693359375,956.396585754385,932.4641478918296,939.9147676580835,1700772
2015-06-16,946.8008422851562,951.0906139076402,934.637015325358,942.623932191409,2043630
2015-06-17,965.6815185546875,972.2573565115138,946.0106421569053,951.6550624058037,3984108
2015-06-18,969.2374877929688,976.2083404022359,964.4960636480439,968.0239163763302,2842159
2015-06-19,968.6448974609375,983.320514740623,963.6495341736453,973.6684761326964,2126232
2015-06-22,977.9017333984375,981.5706632417131,968.89885611209,973.6683925612149,1613481
2015-06-23,997.1212158203125,1000.1975197700021,980.7241488650897,982.6996393302121,2350728
2015-06-24,989.6140747070312,1001.7213682711241,984.9573994855214,997.9395766555731,1816593
2015-06-25,1021.5054321289062,1025.5976972100932,982.1917820187386,982.1917820187386,4201746
2015-06-26,1005.108154296875,1018.2597286035506,1001.890876702611,1018.0340055072136,1818054
2015-06-29,1010.6678466796875,1013.1796360399106,970.2818125759935,986.086252093635,3110302
2015-06-30,1006.2933959960938,1021.0254437114277,997.9395753217964,1007.8738709027023,3076677
2015-07-01,1022.6060180664062,1026.72639468355,1006.378140017789,1006.378140017789,2471292
2015-07-02,1016.1993408203125,1026.1618514711342,1011.4862349858766,1022.7751786940019,1335757
2015-07-03,1020.1223754882812,1030.112998785093,1011.7685545620443,1016.0018957945215,1830951
2015-07-06,1025.0611572265625,1028.1374608386268,1001.8907464125912,1001.918961795964,2029512
2015-07-07,1022.408447265625,1029.5486973516804,1013.2927066294602,1025.5693975107097,1728982
2015-07-08,1019.6426391601562,1024.2993146463343,999.0685588527277,1010.3575035732702,2385891
2015-07-09,1043.6033935546875,1044.788749922134,1024.6097863464663,1024.6097863464663,2888308
2015-07-10,1059.125732421875,1061.1577572425165,1043.9703474656474,1044.224389325631,2696910
2015-07-13,1048.5704345703125,1061.157597049181,1040.8375586164505,1059.125572535296,2160397
2015-07-14,1048.48583984375,1056.6138349449193,1044.845124771413,1049.699411534529,1669578
2015-07-15,1055.1744384765625,1061.1575468404787,1051.2514665613928,1052.6908645607755,1757511
2015-07-16,1054.412353515625,1059.464147198096,1048.1752037140793,1055.5129601345132,2124406
2015-07-17,1056.416015625,1065.6729344317177,1052.1544595305288,1056.0210002879383,2513529
2015-07-20,1053.9888916015625,1061.1009241004317,1044.2239933624846,1057.2061682739543,1654725
2015-07-21,1041.37353515625,1062.8507099300052,1037.5070979929317,1055.4564201568846,1305582
2015-07-22,1046.7359619140625,1054.384191279224,1033.5278549972616,1040.6116733333404,1643224
2015-07-23,1033.5279541015625,1052.4369139491232,1028.984243343298,1049.8686936586037,2011395
2015-07-24,1017.328369140625,1036.8581703512384,1014.3368147749791,1035.7575635991304,1986279
2015-07-27,984.0259399414062,1014.8728979691787,980.9215243766771,1014.3649177281212,3556780
2015-07-28,992.8314819335938,1000.1975584420957,984.1955062787355,987.7796873234569,1856446
2015-07-29,1010.5265502929688,1015.1267938901879,987.807589446033,997.2621184010187,1687711
2015-07-30,1001.1852416992188,1021.6463573604444,998.1936873316324,1018.8241986607964,2621203
2015-07-31,1011.06298828125,1024.9483685383038,996.8108080142797,1007.2529810776532,2882673
2015-08-03,1004.3743896484375,1006.9708252164156,961.8433653092201,965.2300383723324,4953312
