Price,Close,High,Low,Open,Volume
Ticker,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS
Date,,,,,
2015-01-01,559.4361572265625,562.4887370836641,556.2930974362688,559.8657574950804,713338
2015-01-02,553.8284301757812,562.4434555470425,552.856115945314,556.3609297682802,1279856
2015-01-05,551.0245361328125,564.3880739068172,550.3688188658626,551.7707333290881,1456708
2015-01-06,547.9494018554688,553.6927522520388,543.1330981457786,549.4643748935229,2579114
2015-01-07,553.602294921875,556.8809916160197,543.8114172012489,548.1076404556454,2189814
2015-01-08,559.684814453125,563.8227667943099,556.2478469276127,556.2478469276127,1672412
2015-01-09,559.9562377929688,563.483685837418,554.0771945217919,562.0365588062559,1532294
2015-01-12,557.6045532226562,559.7752986259438,550.3688088174961,558.1924795373151,897684
2015-01-13,564.7498779296875,570.3123233680402,556.247856096233,556.247856096233,1478978
2015-01-14,559.3909301757812,570.9455331461447,553.7380041050274,563.1671289545299,2831716
2015-01-15,578.0003051757812,585.1908373244243,566.8301466687163,569.3626462066848,2859036
2015-01-16,589.9844970703125,593.715427770847,576.3948977624901,577.5028490403033,2131084
2015-01-19,602.4661865234375,603.7324639603012,586.0953357996632,590.1202299336023,1362458
2015-01-20,599.3232421875,605.5414610745614,594.8235349655151,602.9184812077305,1838290
2015-01-21,599.232666015625,605.9935420334396,594.7103261497037,605.0890740602553,1391960
2015-01-22,601.4486694335938,604.2299199592716,594.6877922799094,599.2101329056122,1815350
2015-01-23,615.8976440429688,622.1158630412644,602.0592913494518,604.1847695798529,4563196
2015-01-27,598.9613647460938,615.0383072866887,593.8285193254171,614.8800364102426,2382932
2015-01-28,595.275634765625,603.2801544634999,589.2609004992057,598.9612976927614,1659912
2015-01-29,586.4570922851562,596.9262655609203,579.944911433268,595.3660802921028,2952528
2015-01-30,572.1212768554688,588.7635117224319,569.8148942766477,588.3564900427926,1628740
2015-02-02,561.3128662109375,581.0981053849664,557.8758985610049,572.2117506965685,1455970
2015-02-03,542.3189697265625,564.817610355701,539.108119491715,561.7198186164773,4694416
2015-02-04,547.6326904296875,551.68021748431,542.6807506616364,543.9922401832702,1828968
2015-02-05,533.50048828125,549.5774308880432,531.4880688345384,547.6554361698583,4854858
2015-02-06,519.9561157226562,533.726620906629,516.9035357869068,532.3247063473777,4184102
2015-02-09,503.51751708984375,513.0144343047067,500.3066656437868,512.3812954495096,5283110
2015-02-10,515.63720703125,521.3127660585848,498.3618895654395,501.5727400635124,4016676
2015-02-11,512.5620727539062,521.3127904003021,507.8588276899061,516.6321791200764,2159236
2015-02-12,513.0370483398438,522.0591534399963,511.7934043329158,518.6447632665015,2265072
2015-02-13,539.311767578125,542.2286552766453,508.13019502154657,512.8334404367938,5989004
2015-02-16,547.40673828125,555.3434687312614,532.0986252044071,542.5226431772377,4291626
2015-02-18,555.4337768554688,561.6746281387487,546.3213059166943,548.1076081353973,3603180
2015-02-19,565.247314453125,569.3399992246523,552.1777401923064,559.4134845355306,2829468
2015-02-20,566.1970825195312,572.2796089680503,561.6747416048386,568.3225606676941,1295648
2015-02-23,570.3801879882812,576.3722890712106,564.410720689292,567.9381131098398,2705104
2015-02-24,569.2269897460938,573.8850226499743,563.1896760805994,570.2671501667593,1833458
2015-02-25,573.0256958007812,579.4021842204654,569.814845411159,569.814845411159,1399182
2015-02-26,565.1116943359375,574.3146468069247,563.0087948267549,572.9805783550067,4445506
2015-02-27,579.085693359375,582.4774486894768,565.3604011644334,567.9607469175114,2313528
2015-03-02,578.02294921875,591.8839335844661,569.159173076358,585.6882941143716,2758186
2015-03-03,556.9940795898438,568.9104357850107,551.5220586172017,568.9104357850107,2632558
2015-03-04,547.7005615234375,570.1087772890666,545.0323700035585,567.553644264061,2727706
2015-03-05,555.6373291015625,557.8532867981088,544.4897496806043,551.2732598510437,1604900
2015-03-09,545.7559814453125,555.7051288649335,543.1330023165845,553.5343837098246,1868972
2015-03-10,555.4564819335938,562.8052853786749,547.2936351020855,547.2936351020855,1823950
2015-03-11,569.95068359375,572.3022789363195,550.9115829757228,553.8511047561148,1966554
2015-03-12,561.2903442382812,570.3802382832321,557.7176839348233,569.9506379852962,1995764
2015-03-13,555.2302856445312,566.649193982975,551.9515891909186,566.649193982975,1215886
2015-03-16,551.6124877929688,557.1523549587519,546.0952544116442,557.1523549587519,1130904
2015-03-17,557.265380859375,559.9787850266756,545.2811791204637,554.0997426641909,5156560
2015-03-18,549.6904907226562,557.5593742757227,547.2032034343184,556.2705182671816,1164304
2015-03-19,546.02734375,557.0844429907218,543.1330351032517,555.3433531280542,1550130
2015-03-20,526.9884643554688,544.9421375953292,522.0591011985887,544.9421375953292,3144054
2015-03-23,536.12353515625,542.6809297237453,523.80015571044,530.2218579637607,2470122
2015-03-24,539.0855712890625,553.240462616091,531.0131500832206,531.3749593713397,2037534
2015-03-25,547.3614501953125,549.4643494873067,539.0856005231752,539.0856005231752,1495138
2015-03-26,543.17822265625,552.6299238846716,527.6892088321501,544.6479830921135,5380628
2015-03-27,537.4802856445312,544.9421490968954,530.154114518501,544.1281055476192,1580906
2015-03-30,542.8165283203125,548.2885490427408,535.2641868962914,541.7763679695161,1381266
2015-03-31,537.1637573242188,547.2033335943694,533.636308794509,543.8115773944043,1622908
2015-04-01,543.6305541992188,546.2987462025023,532.7995705098094,537.254064973984,1379942
2015-04-06,561.9686889648438,563.0314280089696,538.5203630239758,540.7815334175862,1813774
2015-04-07,573.8172607421875,580.5781940603803,556.9489609353735,562.534041360412,1322082
2015-04-08,576.236572265625,579.6057488726856,568.5033814831233,576.5983815671714,1054736
2015-04-09,576.3948974609375,578.7917046659026,570.2671043530413,576.5983806900298,1213928
2015-04-10,581.9122314453125,583.3819922785725,572.5510076044461,576.146246637908,928554
2015-04-13,564.2976684570312,580.1710725369918,561.2224548419102,580.1710725369918,1573142
2015-04-15,546.7056274414062,563.4834957689394,544.421823936209,562.6242402321158,3648224
2015-04-16,555.5695190429688,558.5090403077463,543.2461414329395,547.2258230731479,2282350
2015-04-17,553.760498046875,559.86565666152,549.0798874831822,557.1522528327889,914614
2015-04-20,537.118408203125,553.7606448461905,534.8120253781609,550.8211232524786,3364204
2015-04-21,538.3619995117188,547.090138706109,531.3750055628668,538.15851627218,1125000
2015-04-22,548.5372924804688,552.1777988214344,532.0307489448567,540.419713015245,1662436
2015-04-23,542.1607666015625,552.1777616060476,534.9928681244508,552.1777616060476,1658818
2015-04-24,530.0635375976562,544.9420494065566,528.2093889683471,541.4372353958506,4042390
2015-04-27,527.2822875976562,534.653724961163,519.5943084694348,528.2320233005078,2429722
2015-04-28,534.6310424804688,539.062958008926,520.0691289515645,527.6214150902521,1349770
2015-04-29,530.312255859375,535.7616428962864,525.0437182742371,534.9928671131977,1009096
2015-04-30,517.80810546875,530.9002621235285,514.5067740682952,529.1139592999453,3247284
2015-05-04,543.8114013671875,546.7282886732393,520.5213496662227,520.5213496662227,1616036
2015-05-05,533.2970581054688,543.5853837971366,528.4129077832856,543.5853837971366,1315182
2015-05-06,526.0160522460938,536.3495893645659,523.890519064449,533.2970094925499,2243846
2015-05-07,529.4530029296875,532.7316997234011,517.3557423459855,525.7899182424086,1957782
2015-05-08,533.79443359375,546.5700451165424,531.374992540923,531.827226577128,954900
2015-05-11,540.0805053710938,547.2031915419916,534.9928723918811,534.9928723918811,707060
2015-05-12,532.32470703125,540.080532289211,529.1138562096519,540.080532289211,1630000
2015-05-13,545.8011474609375,555.0040970018484,532.3019755354126,537.7061489795867,2096774
2015-05-14,554.9591064453125,556.8811014381569,540.6685194217422,546.2535997130178,2122604
2015-05-15,564.8628540039062,568.0962826783849,555.0493438766091,556.2477749203545,1670000
2015-05-18,571.465576171875,573.6589003036277,556.9940863731237,563.0087661981181,942950
2015-05-19,567.0336303710938,577.5028592599415,562.8730993555811,571.4655459694721,1390012
2015-05-20,565.6316528320312,573.1387258903125,558.9612015993529,567.0335671349796,1165122
2015-05-21,564.817626953125,571.0358443951598,561.471139547797,567.5536647093584,1292072
2015-05-22,567.8477783203125,569.6792933659614,562.5113936742414,567.5538151042869,1502662
2015-05-25,569.7698364257812,575.8975762486061,564.7047806471485,567.8478412214905,756930
2015-05-26,571.1943359375,575.6488310456157,566.1971267546066,569.7697873972053,705404
2015-05-27,552.9918823242188,569.1366176931267,548.9895663557388,568.0060324374789,1997572
2015-05-28,541.8441772460938,553.5117813042191,535.4676888974927,553.5117813042191,2378236
2015-05-29,568.9557495117188,573.3198199193604,528.9556626825051,540.4197868693636,6907312
2015-06-01,568.9557495117188,574.3373467147211,560.7703227765782,568.9557495117188,1242246
2015-06-02,553.8058471679688,571.9630566467665,551.2281349758337,569.3174983012898,1425648
2015-06-03,544.874267578125,555.5696155400572,542.7261555115273,554.5520887716688,1276568
2015-06-04,540.6910400390625,550.708035674631,533.6588334123498,545.8465194492134,1169336
2015-06-05,545.3264770507812,556.5644833661958,538.2037899939802,540.9850407427455,1311658
2015-06-08,545.5751342773438,552.1777399467298,537.5479804001493,546.2986976704747,1142562
2015-06-09,545.0325317382812,552.5622407721032,541.5503511446067,545.4395534814748,962068
2015-06-10,551.9515991210938,556.2478221376037,542.7712268040763,543.5852700889428,936760
2015-06-11,537.0731811523438,554.4389808259358,535.8973835878744,554.4389808259358,1028418
2015-06-12,539.4926147460938,542.2286529666582,531.827269298407,538.1585463138642,1206728
2015-06-15,551.8612670898438,555.4565059257567,538.6107865317127,540.4197228424825,1435222
2015-06-16,557.5819702148438,560.3180083989369,550.7532468514983,558.4864383478525,1340132
2015-06-17,566.8980102539062,569.3400299380019,553.3083550944476,558.735163644618,2391462
2015-06-18,567.0789184570312,573.1840787084556,563.0540791955038,567.6216324908831,1893300
2015-06-19,590.4141235351562,599.074360512067,566.9205340029856,567.1014386446984,3766568
2015-06-22,593.3310546875,598.1247244238308,586.9997781893102,592.42658661633,1686240
2015-06-23,604.2298583984375,605.5413480871433,591.0698595592952,593.7832636582667,1157398
2015-06-24,588.9669799804688,606.8528580109888,584.9195074796148,605.9709685268084,1481094
2015-06-25,587.8138427734375,592.7431497759349,577.7290013337764,579.1987620025316,2473112
2015-06-26,589.7583618164062,595.99921324055,584.7385753427325,587.9494257751294,1320310
2015-06-29,580.736328125,585.6430562036746,577.2767268293364,583.3818861025022,1287240
2015-06-30,579.92236328125,583.1784817901614,572.1439591623914,582.5453430352878,2502056
2015-07-01,582.4774780273438,588.8087549624236,575.7166008105537,578.8596054930124,1826964
2015-07-02,593.98681640625,599.1197172577221,583.0427740078749,584.2864176987972,1513902
2015-07-03,593.625,601.426036879248,591.5221007568982,596.948909020723,1733252
2015-07-06,597.740478515625,599.4137227629948,585.6432151902662,587.4521517622825,1210678
2015-07-07,595.9540405273438,603.2802099001632,592.87882697085,596.0444652536845,1246580
2015-07-08,578.4752807617188,593.3763728083428,576.3723810805764,593.331160437596,2030192
2015-07-09,571.6237182617188,584.1279981395619,570.2670163987558,584.1279981395619,958292
2015-07-10,565.089111328125,575.1738980928269,563.1896950877218,568.9104671857467,3604156
2015-07-13,573.2518920898438,575.2417330248255,565.7674514061976,574.3372648911387,1739946
2015-07-14,574.3145751953125,576.1461450694626,565.7447625446607,574.3372089781927,913798
2015-07-15,582.4774780273438,585.1908824280923,574.3598986101794,575.2417329586812,1395890
2015-07-16,582.8654174804688,588.7312643126891,578.4831534050577,583.3903886775804,1644288
2015-07-17,591.8810424804688,594.209115072839,580.6514732463502,586.0836797775553,2085314
2015-07-20,600.0064697265625,601.193324674613,590.1920001134234,595.7154811696051,1363818
2015-07-21,592.7940673828125,603.9323624610375,588.3205277616554,601.1478026223605,836144
2015-07-22,612.7197875976562,616.257562493452,591.1507729103855,592.5658717239995,1867150
2015-07-23,620.3201293945312,624.4741495075192,614.2260397381172,615.3444104796315,2399756
2015-07-24,606.99072265625,622.0547931858481,604.3887691269049,622.0547931858481,719700
2015-07-27,600.7140502929688,611.6925850225161,598.5000994694925,602.106357943805,900076
2015-07-28,599.8239135742188,611.4643319883303,596.4231077387158,602.5628355540097,1242534
2015-07-29,600.531494140625,605.7582479925278,593.4330990130264,604.3431494395834,1372156
2015-07-30,601.5357666015625,613.2903072883317,598.5457543510569,605.1420251802642,1368146
2015-07-31,622.4657592773438,630.8651325339321,603.932395327346,606.4887117819113,2508732
2015-08-03,610.7340087890625,618.0834388298549,608.0407241664452,618.0834388298549,831716
2015-08-04,622.7852783203125,625.3415945477221,610.2546758925453,612.2860766134219,1124208
2015-08-05,633.0790405273438,634.4941392071951,616.0977449220966,623.5612968843177,1282268
2015-08-06,637.8265380859375,642.482683761087,627.0762456430691,632.9193022409393,1255418
2015-08-07,634.6538696289062,658.2770708083777,632.2344663491416,636.7993361422763,4958870
2015-08-10,620.6854248046875,636.7765934522324,617.1704967795953,629.952134286865,1431622
2015-08-11,611.4872436523438,624.9079182016486,609.4102053073951,622.1462050124552,1486050
2015-08-12,593.1592407226562,611.46435895003,591.1506867042096,611.23611544165,1515180
2015-08-13,611.5100708007812,615.3445733521305,593.8896809578055,594.8482926647629,1535240
2015-08-14,629.107666015625,630.7738549641084,613.9751085160461,615.344569724632,1466162
2015-08-17,616.7368774414062,629.9065182497279,614.0663835064315,629.9065182497279,790168
2015-08-18,623.0819091796875,626.1860430731724,616.7595753660784,618.1290363678787,844484
2015-08-19,623.4014282226562,632.0974713787003,615.6639408146419,624.0176744741073,1065202
2015-08-20,609.2960205078125,627.7608972853055,606.0549739671013,625.3871871853929,1406780
2015-08-21,603.5899658203125,607.0364651314184,587.9552852914067,603.9323310873689,1548770
2015-08-24,567.5275268554688,592.5201929285329,559.1966381644474,586.5402236977634,2079760
2015-08-25,571.0423583984375,581.5415588107803,559.6530306753208,570.6087180621133,2133382
2015-08-26,554.8599853515625,576.0866322613508,550.1125090915522,572.9597072483751,2001506
2015-08-27,561.5702514648438,569.2392548947697,554.6316717699641,569.1022865135717,4865668
2015-08-28,563.2822265625,569.2622520643373,556.4577668061728,564.4919285046092,3995432
2015-08-31,557.3250122070312,566.9568771557148,553.1252982013996,561.9355199506319,3746160
2015-09-01,537.37646484375,556.1609157145217,533.6332937977038,551.2080429946342,3174664
2015-09-02,517.9072875976562,542.260855056098,513.7760584411798,540.9370317661467,4493220
2015-09-03,520.69189453125,528.6119326363238,498.5522755909549,522.1982681590614,2712720
2015-09-04,506.9744567871094,521.0799163912867,502.592192682266,519.4822118732232,2989644
2015-09-07,507.1114807128906,512.3610818471369,498.8262295171811,507.15711827370234,1389426
2015-09-08,523.0885620117188,530.620598916602,503.505254914318,507.1571515954736,2745142
2015-09-09,534.3636474609375,540.4349465822689,525.507788907258,531.8529690717943,3132170
2015-09-10,534.135498046875,540.2752824412685,524.0927827215056,532.263912244578,1425516
2015-09-11,532.4921264648438,545.4563694068905,529.5478073777404,539.9785249854776,1622658
2015-09-14,535.3451538085938,538.5634095956334,526.3523817854608,534.3636955688679,1439596
2015-09-15,525.827392578125,534.8886484891163,522.7232586525131,532.30948576433,1468462
2015-09-16,533.1539916992188,534.089812377833,525.4394056547939,529.0684551674431,1953384
2015-09-18,547.4420166015625,554.5860490594304,533.9756505479907,536.3950538571885,5269170
2015-09-21,541.0740966796875,546.8486130061635,537.3080786979784,539.5676671975982,2274848
2015-09-22,542.03271484375,548.8800203477804,538.0840908583895,546.4149792216265,4025672
2015-09-23,551.5504150390625,557.5988677593336,535.4820950074445,536.3722223636652,3068924
2015-09-24,557.37060546875,562.8484492571407,546.6431613831517,550.0668137508958,4290468
2015-09-28,557.6444702148438,565.9525664851822,553.650209235885,559.1736904163722,1689472
2015-09-29,570.4718017578125,583.8925311764914,548.514787427064,550.5233414427017,6506062
2015-09-30,576.9083862304688,579.2136125193371,568.6002880521511,571.1109669583672,5297210
2015-10-01,570.631591796875,583.3903810491963,567.4818203789026,582.9338940530702,2110700
2015-10-05,580.0579833984375,584.303334603318,573.1194035894265,573.1194035894265,2226118
2015-10-06,577.1137084960938,588.8682491279105,574.8312734219546,582.9339179351487,2787718
2015-10-07,587.88671875,592.9537128480143,575.173568092032,575.6529016881776,1427976
2015-10-08,580.9483032226562,591.0366567146727,578.4604151609358,590.8996882989738,9205452
2015-10-09,581.2677612304688,587.7727015503699,578.1179895098135,584.3034111911257,1427498
2015-10-12,581.9752197265625,585.4445093781767,575.1735530732965,579.8069067288656,1496340
2015-10-13,585.6500854492188,588.8683416990757,579.7385999673071,580.6972117044386,2852984
2015-10-14,588.0009155273438,588.8682520044559,581.1079727144748,585.649996244794,567184
2015-10-15,581.9524536132812,594.0722060194248,578.5060101215362,589.7812169802838,2148492
2015-10-16,588.3432006835938,591.1277599638084,578.9395805572681,583.3903283675842,1478824
2015-10-19,584.8740234375,593.3875179282397,582.4546198218741,588.8682850609756,1646242
2015-10-20,570.9054565429688,586.1292862842321,569.2621145485558,585.2163123180572,3016880
2015-10-21,573.6444702148438,576.9083638107879,562.3920531368423,569.6729993925104,1502156
2015-10-23,569.0795288085938,584.280512450818,566.2264850630362,578.1864221550092,1629182
2015-10-26,568.4633178710938,575.1280173306571,564.514693936877,570.6087846118286,1165248
2015-10-27,570.631591796875,575.333374422868,562.9854346117623,566.9568491886556,1624822
2015-10-28,560.0639038085938,572.069478310799,557.0054075161879,566.9568462699108,3883340
2015-10-29,560.4747924804688,564.6744508277775,554.1752492359918,560.5660675962092,2387748
2015-10-30,540.298095703125,560.041161875116,535.596312222289,558.055454225643,1933272
2015-11-02,551.8243408203125,564.446218476024,547.807288348567,547.807288348567,2576854
2015-11-03,562.82568359375,563.9897478556633,552.5775716546178,553.2166646665797,1311030
2015-11-04,572.5716552734375,574.9453653379497,562.8256134338396,562.8256134338396,908280
2015-11-05,575.0595092773438,579.6243793648797,568.600206958778,571.0652479507497,1734508
2015-11-06,570.4034423828125,579.2820936325322,553.7188176329878,572.8912746326462,2328754
2015-11-09,570.197998046875,577.4561537325654,554.4264029343784,557.3707222983893,1149942
2015-11-10,575.6986083984375,578.825533297178,563.9897053538355,569.2849435673721,1205674
2015-11-13,571.2478637695312,574.9453974596225,567.2763932906449,568.5089416696838,3279020
2015-11-16,583.3447875976562,588.2520231770202,565.2222190471987,570.6087882981388,4053098
2015-11-17,588.3204345703125,592.5200924430637,579.5102136798686,583.8468399342669,3017600
2015-11-18,583.5274047851562,595.2590994089479,581.7014566274602,586.5858456598911,1383404
2015-11-19,589.826904296875,592.497342386235,582.0894711132264,586.6314949569702,921622
2015-11-20,600.3945922851562,604.845341020971,589.4617497312028,589.8269059369544,3969672
2015-11-23,604.16064453125,609.0907272369311,596.7198829098742,600.394626157708,1826316
2015-11-24,602.357421875,605.2788939930576,598.8196477498904,604.1605231719426,2482202
2015-11-26,614.5457763671875,618.0607048506856,601.1935283012709,604.8225785631103,1818860
2015-11-27,616.8053588867188,626.3003130355596,615.9837155253055,618.9965192975355,3275350
2015-11-30,623.3330078125,625.29592423123,617.0334648289816,617.626920227252,4884086
2015-12-01,624.8851928710938,630.6369190992818,619.2247417721142,625.3873175287847,2366346
2015-12-02,625.5925903320312,628.5597558484961,622.4200279538309,627.6696284829611,2032040
2015-12-03,614.2945556640625,624.8166036812133,611.9664830251858,624.7024819271163,1129668
2015-12-04,600.41748046875,613.1534254612887,599.0251725810394,609.6841347872725,1567306
2015-12-07,604.2517700195312,607.7667530651623,596.9479786189548,601.8780601037464,1126844
2015-12-08,599.9380493164062,608.428696507093,594.3917210332643,602.5628496082604,1853618
2015-12-09,598.9566650390625,606.580032435729,596.2405892998949,599.3675145410297,2248652
2015-12-10,589.187744140625,602.4487136794227,586.1293035532326,599.8239134493361,1494658
2015-12-11,576.0409545898438,591.5615125398674,567.8698261714527,587.0422801097172,1292080
2015-12-14,586.4945068359375,591.7441072190984,560.7942670185373,561.9811220474196,2761612
2015-12-15,588.4346923828125,595.4645488314493,583.4589720693267,591.1507682176476,1552806
2015-12-16,556.0240478515625,573.0053430375579,551.6645744360794,573.0053430375579,6682490
2015-12-17,569.4904174804688,572.571704937917,545.7302452414058,554.631742340701,4996832
2015-12-18,567.5503540039062,574.4660880187358,563.7843359578637,568.3492063167032,2740974
2015-12-21,583.7783203125,586.1292392313766,566.0438135879338,566.0438135879338,1876456
2015-12-22,573.5986938476562,582.8653454102771,572.0466270877407,582.8653454102771,1222278
2015-12-23,571.4532470703125,579.8297724821031,569.353417988319,575.4018708152144,1002636
2015-12-24,574.1465454101562,580.1949983830718,571.6358668176252,571.6358668176252,693062
2015-12-28,570.3349609375,577.958272777706,568.3264066688258,575.1737127732696,1232286
2015-12-29,577.2734375,579.692840840975,570.6087385781096,570.6087385781096,862010
2015-12-30,576.5430908203125,581.9752973575419,574.7399894290044,577.4789114756567,940950
