Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2015-01-01,633.1718139648438,636.0519648675647,629.5820835579867,633.8813934689799,372132
2015-01-02,631.0849609375,639.4749285958522,628.3300530285236,631.9615155966843,1207322
2015-01-05,634.71630859375,636.0520567905946,630.3752161227765,634.257165850978,849252
2015-01-06,646.73779296875,651.0788854757774,630.6257091777758,640.3096416558042,2738679
2015-01-07,669.4449462890625,673.5355506301798,650.3274688640032,650.3274688640032,3744143
2015-01-08,682.0924682617188,688.729324672001,670.4884532424222,671.1145708103058,3076833
2015-01-09,721.7884521484375,724.9608225384344,682.0926008207704,683.3031052113125,3825060
2015-01-12,748.5026245117188,751.1740695269466,721.4961084640911,724.2092844577368,4338065
2015-01-13,738.4432373046875,758.5625175118422,731.6394552409397,751.2995416852526,3371700
2015-01-14,771.418701171875,780.1426175730128,739.6536748739319,741.9911706534708,4578199
2015-01-15,769.3316040039062,782.5635873566814,759.4389656818444,780.5182595437229,3534537
2015-01-16,785.6106567382812,790.5778668314766,772.2117495450009,774.7162200840658,2021113
2015-01-19,745.1216430664062,790.9117388238686,739.6952907655028,789.9934024777225,7705398
2015-01-20,747.5427856445312,753.8456934890768,732.7663980731307,742.9095249616448,4355821
2015-01-21,786.3619995117188,791.7466212328991,741.740673615065,748.8366733063741,4103989
2015-01-22,788.6161499023438,802.5159325483374,777.4712240471706,788.0734941700492,3585572
2015-01-23,805.855224609375,808.8188382491142,788.6161475480243,790.5779626599896,2450001
2015-01-27,786.3619995117188,808.025679348255,781.8956632515102,803.1836623254371,3274894
2015-01-28,779.5999755859375,785.4020096262809,774.8415219685386,783.0645138056383,2246526
2015-01-29,786.06982421875,791.4127152516722,773.380547184334,777.220715083657,3421454
2015-01-30,778.5147094726562,785.5689788249795,774.5492975179073,785.5689788249795,1562161
2015-02-02,758.019775390625,776.3441623102233,755.3483298681348,773.3387669898274,1822825
2015-02-03,760.3988647460938,777.0953325536916,758.0196384649415,759.8562601144924,1544881
2015-02-04,751.2577514648438,767.8707099454305,747.250557563625,760.4408107402271,1181845
2015-02-05,758.8963623046875,767.870715755351,752.3430176081962,757.4354210452772,1711139
2015-02-06,756.1415405273438,764.5732392287949,750.8404305942918,756.3502464452371,717674
2015-02-09,751.4664916992188,763.529652081203,747.9184913624965,756.1414835261701,860239
2015-02-10,741.114501953125,757.602264739466,739.1526872688399,747.1669718367185,1058750
2015-02-11,751.5916748046875,753.8039777199871,738.4849341303222,743.2851698170084,897359
2015-02-12,741.1563110351562,760.3572519995571,739.0692522346778,755.5152857731641,1121008
2015-02-13,745.3304443359375,750.3393855625951,738.9858058302718,744.996545492978,1344229
2015-02-16,757.1849975585938,768.0377042490697,739.9458700111331,739.9458700111331,1635273
2015-02-18,762.1104125976562,770.8342776280407,753.0108158385724,753.0108158385724,2178775
2015-02-19,758.1452026367188,770.3753399003141,747.1672500341082,767.9961126140468,1034454
2015-02-20,751.5497436523438,759.4388347400482,750.5062144331653,755.9325663728933,623253
2015-02-23,739.7788696289062,762.9034399636587,737.1908861902359,753.8456253122702,1054383
2015-02-24,762.7782592773438,764.3643933908282,740.4884611358631,742.1581081733735,2100402
2015-02-25,752.9273681640625,765.9505949557175,746.3322418424103,765.1157714189811,1141174
2015-02-26,739.9877319335938,756.099818801716,737.8171597887439,756.099818801716,1194401
