Price,Close,High,Low,Open,Volume
Ticker,TATACONSUM.NS,TATACONSUM.NS,TATACONSUM.NS,TATACONSUM.NS,TATACONSUM.NS
Date,,,,,
2015-01-01,132.6536102294922,133.57787498323,132.3455309326081,132.87367262649917,535692
2015-01-02,134.23806762695312,134.85423967729278,132.52158354688436,132.8296628562825,2043127
2015-01-05,134.63417053222656,135.99856006710476,133.48984339227897,133.48984339227897,1873161
2015-01-06,130.4089813232422,133.75393270644105,129.39669959022194,133.75393270644105,2390258
2015-01-07,130.6730499267578,131.33323712419667,128.51644110143275,129.57273793102635,2770541
2015-01-08,135.29437255859375,135.99857498593005,131.59732660450837,131.94942110240444,2292977
2015-01-09,136.96682739257812,138.81534328122345,134.94225085893106,135.99854757123433,4013444
2015-01-12,138.50726318359375,139.69559194096902,136.61471871352435,137.62701369003813,1647105
2015-01-13,136.65875244140625,138.99140854363424,135.734487661291,138.68332923795793,1558189
2015-01-14,136.30665588378906,138.1991871504939,135.38239111781155,136.4827031174174,1383172
2015-01-15,137.01083374023438,138.72733106606574,135.60244255354073,137.847081537554,1183917
2015-01-16,135.82249450683594,137.09885353886713,135.33835461701975,136.43866644317436,1299810
2015-01-19,137.8030548095703,138.9033666278653,135.82249353663937,135.82249353663937,1000172
2015-01-20,137.6270294189453,138.59529591359146,136.96684222332814,138.02313905000705,1211357
2015-01-21,139.07943725585938,140.31178132728144,137.89109491934718,138.55128212151106,2696995
2015-01-22,139.82765197753906,141.36808875159392,138.2872152034842,138.2872152034842,2326838
2015-01-23,141.85220336914062,142.73245288041434,138.11114294622737,140.09170434659322,2437301
2015-01-27,140.31178283691406,142.60043720165666,139.60759389226385,141.72018758930076,1634586
2015-01-28,139.73960876464844,140.7518903216655,138.77132893759963,139.7836239261582,1819031
2015-01-29,139.29949951171875,141.5001235166432,138.46326507615606,139.915671546789,2823390
2015-01-30,139.6956024169922,142.95252310108205,135.60244733762207,139.91566480688397,4094370
2015-02-02,144.0088348388672,147.66186517703832,138.85936948839222,138.9914015511049,5423705
2015-02-03,141.23605346679688,144.80106723082503,140.13574140577236,144.3609424064152,1927234
2015-02-04,139.56358337402344,143.56872192995755,138.77135063758897,141.4561147310092,1567779
2015-02-05,136.21864318847656,140.66390692875518,135.11833104640488,140.1797668999347,2403931
2015-02-06,134.15003967285156,136.17461652979398,133.40183553828263,135.91053895166348,1392578
2015-02-09,131.64132690429688,134.5901549278204,130.89310939135692,133.35781089284677,1470539
2015-02-10,133.40184020996094,134.81023162340563,130.2769511943287,131.06917052491983,1719968
2015-02-11,135.86656188964844,136.17464126046465,133.09376696302635,133.09376696302635,1131718
2015-02-12,136.61473083496094,138.0231355222302,134.8542316916456,136.3946684420465,1727098
2015-02-13,138.55128479003906,139.91567438709814,136.30665900468426,137.01084795532083,1565871
2015-02-16,136.57070922851562,139.0354105992144,136.2186147890766,138.94739370512562,696970
2015-02-18,138.06712341308594,139.07940484790728,136.48267181078913,136.87878135347836,1122120
2015-02-19,138.19920349121094,139.51957804685946,135.95456406029956,138.5512980000994,1377032
2015-02-20,140.5758514404297,142.82049049507367,137.84708587510406,138.85936749212863,2886605
2015-02-23,137.27490234375,142.16028959509072,136.70274556010133,141.67614969963515,1614558
2015-02-24,136.92283630371094,138.46327319751006,135.20635216550068,137.31894596152196,1404899
2015-02-25,135.1183319091797,137.5390186371943,134.76623739408637,136.92284652000862,1546220
2015-02-26,134.2821044921875,135.99858884961137,133.7099340853492,135.470433617383,2960597
2015-02-27,137.36294555664062,137.80307033354012,134.8102137916982,135.03027618014795,1540677
2015-03-02,139.38754272460938,139.871669305194,136.43870091290628,136.87882575456084,1211587
2015-03-03,143.96481323242188,145.15314203829192,138.33120818483806,139.51955042225,4314580
2015-03-04,139.38754272460938,144.66904082446382,138.19920027952443,144.36094806268795,2204041
2015-03-05,140.22377014160156,142.07228632408228,137.4069739838617,138.99141258840416,1419036
2015-03-09,140.0037078857422,143.34865920303392,138.4192558479152,140.0037078857422,2281047
2015-03-10,138.4192352294922,141.72017088679328,137.14287612831075,140.53182867754825,1354766
2015-03-11,138.94740295410156,140.3998094028937,137.9351078681331,138.50727815973514,1773712
2015-03-12,140.83995056152344,142.07229475631902,138.9474190984707,139.51957602500914,2130596
2015-03-13,136.30665588378906,141.80821588181828,135.16232871789038,141.6761703829398,2248388
2015-03-16,136.21864318847656,137.0108625581503,134.54617410514547,136.3946904448991,1343251
2015-03-17,137.9351043701172,138.4632594825801,136.65874518513138,136.65874518513138,1416285
2015-03-18,137.18690490722656,139.29949856497873,136.790781843798,138.11115623777883,1268390
2015-03-19,135.42642211914062,138.50729607827503,134.4141269022126,137.89111054121253,1776564
2015-03-20,131.99343872070312,135.3383902389336,131.1572041990316,135.3383902389336,1834524
2015-03-23,129.57272338867188,132.5215645788916,129.308645853026,131.8613774555476,1229406
2015-03-24,130.23294067382812,131.11319037548503,128.69250369592856,129.70479891176072,1328198
2015-03-25,131.15721130371094,131.50930582721023,130.05689912834424,130.2769615634176,1566031
2015-03-26,129.6607666015625,131.6413281684961,128.95656424701087,130.32095379054036,2029247
2015-03-27,128.29638671875,131.33324533041508,125.61162259510206,130.67305809172512,2099157
2015-03-30,131.81736755371094,132.25749232016742,129.00057173469796,129.48471166410846,818899
2015-03-31,130.9811553955078,133.09374926013527,130.54103055441507,132.25751474836792,1383972
2015-04-01,133.00572204589844,133.7539261588606,130.98114524742203,130.98114524742203,575050
2015-04-06,133.31382751464844,133.88599793495342,131.86142073915465,133.75395240801575,843471
2015-04-07,133.00572204589844,134.15003579884566,131.9494117638807,134.15003579884566,1810409
2015-04-08,133.4458465576172,135.29436268397166,132.74164418167797,133.62189379371623,1142129
2015-04-09,133.8419647216797,134.67819922007067,132.9176998838606,134.10604230842,852909
2015-04-10,141.896240234375,143.04056746036667,133.84196134691643,134.41411824414044,6349564
2015-04-13,142.1603240966797,143.26063620269113,139.6076053833508,142.29235617678336,3122578
2015-04-15,139.91566467285156,143.92080285135367,138.9473982171807,142.11628856966126,4215595
2015-04-16,140.22377014160156,141.06000461211977,137.36295881561472,139.87166222716934,1373494
2015-04-17,138.68331909179688,141.89622457211578,138.1991791536762,140.17974063836263,1223180
2015-04-20,134.89825439453125,138.85937768833477,133.0937399854899,138.46326804526308,1753170
2015-04-21,132.21348571777344,136.13059370655253,131.72934575701584,134.59015692421468,3096387
2015-04-22,131.7293243408203,133.57785355171399,128.3843871882175,132.8296361493188,2719219
2015-04-23,132.21348571777344,134.2380624608689,131.9494081544927,132.91768807600786,2312755
2015-04-24,129.61676025390625,132.60960367492737,128.6924954401503,132.60960367492737,1179218
2015-04-27,125.12747192382812,130.40896938270023,124.4672847414691,129.96884459446088,3007045
2015-04-28,124.95143127441406,126.88797775833146,124.1151968190342,124.64335196534954,3701269
2015-04-29,125.47957611083984,126.18377843755252,124.55531139650083,125.21549855937981,1836583
2015-04-30,125.08346557617188,126.00771685214671,123.58703060612436,125.21549763515624,2456804
