Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2015-01-01,752.939453125,760.0823848399424,749.1847957600698,756.8772181568823,587479
2015-01-02,756.6483154296875,760.5403037390081,754.5878510306354,754.5878510306354,710310
2015-01-05,757.1061401367188,760.7234107693869,754.9998989751873,756.5108725526541,792287
2015-01-06,740.439208984375,755.1371750285939,735.9977865112296,753.6719784728688,1709888
2015-01-07,741.583984375,746.5291210520414,732.6095288256204,740.9429398585434,1730518
2015-01-08,749.8259887695312,751.840676548031,745.796669106214,746.346104003222,943536
2015-01-09,760.1282348632812,765.5770299272644,750.924837966934,750.924837966934,1766875
2015-01-12,764.9359130859375,766.7216599911367,760.1739399699636,762.3260139970344,1188646
2015-01-13,762.92138671875,772.3537811077874,756.5568848089459,766.5386582093953,838422
2015-01-14,751.5201416015625,767.1796501513886,748.1775877931178,760.998256372192,996066
2015-01-15,756.3277587890625,763.6538538265402,750.375306571112,756.4193126195632,2224116
2015-01-16,778.1685791015625,782.4268937718521,756.6024001798636,759.0749681853974,2005202
2015-01-19,790.3025512695312,793.187223727231,781.2364857399087,782.9764557768821,1382755
2015-01-20,798.819091796875,800.8337791495703,782.5185412044686,792.1340411256471,2053198
2015-01-21,811.3193969726562,813.1966979908588,799.4602672815537,801.2917913761277,2358508
2015-01-22,842.5466918945312,849.2317423237915,810.7239671167519,810.7239671167519,4797782
2015-01-23,848.7281494140625,859.6257387882065,840.6694555720627,843.874622341673,2835629
2015-01-27,837.00634765625,860.7703793182219,825.1014433679226,860.7246024035389,2261868
2015-01-28,833.1144409179688,854.4974602702375,816.8596661707371,837.9221911953189,1939863
2015-01-29,842.3178100585938,854.4058786849611,815.9438777152201,824.1857350658789,2668139
2015-01-30,840.4406127929688,849.6440101226168,833.8013379983634,845.7062445266212,1873464
2015-02-02,850.8343505859375,864.0671210898596,844.3324635171886,847.079749190238,1750030
2015-02-03,861.9609985351562,867.8218978016579,841.6310705782209,857.1532479457171,2275229
2015-02-04,878.1698608398438,884.5801939621418,866.3107333848584,867.6843761967795,2769365
2015-02-05,878.7193603515625,884.5344822200236,870.889606925447,879.1314644042367,1850360
2015-02-06,848.7738647460938,881.7871247926179,842.7298587765574,877.9866906840798,3120503
2015-02-09,862.1441040039062,868.3254972022386,838.7005644118046,848.7281690011673,1350099
2015-02-10,842.0887451171875,862.6476085376074,834.2589929700216,862.6476085376074,1515424
2015-02-11,847.858154296875,858.0689220987418,842.6841329666344,846.8966154561817,1046438
2015-02-12,845.7976684570312,853.6732543329962,841.5851860746264,851.3380726668007,778562
2015-02-13,861.3197631835938,871.805247135118,849.8269635938965,849.8269635938965,2046667
2015-02-16,837.6932373046875,852.4828150406435,830.8707996510472,840.6694636192436,2869370
2015-02-18,840.4862060546875,849.369107086509,834.9458580982474,842.4093394559892,1309654
2015-02-19,839.4788208007812,848.727992265922,832.931101826323,844.9733913884678,1190354
2015-02-20,836.27392578125,843.9662935620162,833.3434760055712,837.7391227222491,1146633
2015-02-23,832.1071166992188,846.1640402484745,828.0777417691376,837.006420765266,2440626
2015-02-24,833.7554931640625,836.9148831256514,828.7645792703843,830.5961032024736,1469026
2015-02-25,815.71484375,837.6015736748254,811.7313021778425,836.5484252210216,1407691
2015-02-26,792.7750854492188,818.9200764310742,787.73839501548,815.1196422008759,2614022
2015-02-27,804.8631591796875,809.4419686962549,795.3849899441905,796.8502425256945,2160310
2015-03-02,847.2628784179688,853.4900478458356,832.7938523048952,835.2663645955229,2019863
