Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Date,,,,,
2015-01-01,308.07354736328125,309.7713959062979,298.52319602012864,300.8577269872421,2460188
2015-01-02,309.8987121582031,311.5541035693214,307.30949694036144,308.83754612825174,2795887
2015-01-05,303.02239990234375,310.91738690838037,301.87637751052915,310.91738690838037,1605267
2015-01-06,300.6454772949219,302.30086872249564,295.76415950129893,302.30086872249564,3916948
2015-01-07,301.3670654296875,303.9138526021553,297.546942161836,298.77785000978116,4899318
2015-01-08,306.58795166015625,308.11600095931135,299.796557562967,302.6829144269849,7096620
2015-01-09,302.0461730957031,309.77136155058497,300.4756669607705,307.73394352492824,3831782
2015-01-12,296.2310485839844,301.961275772141,294.6605425119434,301.961275772141,2276975
2015-01-13,293.9814758300781,299.0750219486885,292.2836558693027,297.03760350124435,1604173
2015-01-14,293.5570068359375,295.59442518618795,292.5807546559775,294.5332877613242,3415213
2015-01-15,296.5706787109375,299.3296935189473,291.43470456228397,293.8116926483545,4966049
2015-01-16,291.0527648925781,298.82038441926096,287.86929447495123,294.5757763593802,9779165
2015-01-19,297.5045166015625,299.07502306749734,290.24623850763976,291.9440872201947,3385131
2015-01-20,301.2821960449219,303.0649299122139,295.46708247867355,297.5045008257007,2891041
2015-01-21,313.25201416015625,314.10092415631385,300.9426467432995,301.36710174137835,5052826
2015-01-22,314.1009216308594,317.4541620814067,306.5879877380705,316.9448218368931,2502844
2015-01-23,326.07061767578125,329.1691726665649,315.79867202516743,316.605153511177,6269436
2015-01-27,334.6448059082031,335.32394537060395,323.948402493531,324.8822264406889,5268554
2015-01-28,317.1570739746094,335.91823915620074,315.45922511860846,334.2203903001998,4490563
2015-01-29,319.0246276855469,323.01455011691655,308.2008829811257,318.1757178049745,7542171
2015-01-30,317.2419128417969,323.2692538401687,310.83257387257726,323.2692538401687,5409140
2015-02-02,305.0174560546875,316.9447956444366,302.64046803739313,314.1008956734241,4157252
2015-02-03,315.4167175292969,317.4965638888797,305.69656761211905,305.7389958569534,4242370
2015-02-04,313.20953369140625,320.29804086076416,309.8562934651775,318.3455077723173,5535031
2015-02-05,309.60162353515625,315.71384950728697,305.65412928991293,314.10088621490905,8259274
2015-02-06,312.61529541015625,314.1008877311532,304.7627638746142,309.7713955110538,3318996
2015-02-09,302.3009338378906,310.4505792521163,299.88151728763637,309.8563249916175,3030260
2015-02-10,302.3433532714844,307.13975752236155,299.6692238042092,301.6217568487191,6847286
2015-02-11,302.3009338378906,306.1635146675598,295.42468219746837,303.0225016048834,3489433
2015-02-12,299.41455078125,305.484319551658,296.5282227477739,304.7627519160011,4361948
2015-02-13,301.3670654296875,302.6404590159214,296.5282330419339,300.3483563097854,3377769
2015-02-16,306.7576904296875,310.23827235834574,298.8202745513517,299.66918435303427,2355833
2015-02-18,298.8202819824219,308.62531691554443,297.5469172482319,308.2008620041478,3408770
2015-02-19,302.8102111816406,304.253375161192,297.2922397143627,301.32461895721684,3057263
2015-02-20,296.5706787109375,304.5929811628205,295.63688352190843,301.36708313300954,4072136
