Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2015-01-01,988.8801879882812,997.2129378224274,987.1126120010862,997.2129378224274,366830
2015-01-02,1002.0486450195312,1006.5160933654429,990.8412336831685,990.9965852539608,925740
2015-01-05,986.82080078125,1009.9932304229714,980.7605701498529,1002.6511118261614,1754242
2015-01-06,950.4403076171875,982.4894052419007,947.8763418703052,982.4894052419007,2423784
2015-01-07,939.213134765625,963.0848320138119,935.2312781143555,959.5303345010385,2636332
2015-01-08,949.3522338867188,951.3722785558759,940.3202185839731,948.8083136943334,1565408
2015-01-09,975.9630737304688,978.9154186943875,951.7611289125251,953.703498563367,3197642
2015-01-12,974.9531860351562,982.0622792561401,963.5126456190828,977.7890652245667,1596006
2015-01-13,970.3689575195312,982.9943597983792,963.4541976836971,978.9542690060537,1468432
2015-01-14,979.7113037109375,983.5378078856141,971.3785611767851,977.399903987519,1787096
2015-01-15,986.3742065429688,1002.9425819379693,980.2168567347657,984.0044776019662,5009920
2015-01-16,983.6741943359375,988.6661221232497,965.0857742497062,988.1610870609812,5293830
2015-01-19,975.4580688476562,990.9970265353927,972.3502773101089,985.1699174024915,1135074
2015-01-20,971.3596801757812,982.8391044951577,964.6779471294864,978.9543649516986,2058566
2015-01-21,976.5455932617188,979.7310598964214,966.6200673224704,979.7310598964214,2310480
2015-01-22,976.448486328125,979.4397160711266,969.4365142114016,977.5944652426336,2113214
2015-01-23,972.5830688476562,983.6351297759217,969.6695152720728,976.6231585355697,3150380
2015-01-27,973.926025390625,978.9668096386196,969.0603851836736,977.93533192756,2738736
2015-01-28,988.5426635742188,990.6056194888289,974.2570644905699,974.2960276343413,3121980
2015-01-29,990.5082397460938,999.869752113124,978.1495115049424,987.9197567257283,3734392
2015-01-30,966.1408081054688,1002.3216824520432,961.4503128763288,996.7553721605665,5817402
2015-02-02,978.6557006835938,981.4777729005027,958.3562813016885,966.1218265335284,3181802
2015-02-03,995.80224609375,998.4296926533641,975.8920779548339,977.6630955360321,2345054
2015-02-04,978.6946411132812,1001.0376295129502,973.9457938787108,999.5974185938187,2245418
2015-02-05,993.5249633789062,1008.8225582177473,980.5240081906294,980.9132594840754,4530168
2015-02-06,1002.61376953125,1010.0290238320637,992.9214527497971,993.7583048095821,2136416
2015-02-09,978.1495971679688,1000.0255972244815,973.1282931879429,997.0672492003663,2076432
2015-02-10,950.2208251953125,983.3461506583191,947.0484649388185,977.0208166857519,3799054
2015-02-11,957.5192260742188,968.1652870443888,952.595235187207,955.6314143057683,2937522
2015-02-12,958.3949584960938,965.2653003023502,952.4978398786867,965.2653003023502,3107980
2015-02-13,988.2116088867188,991.7148701294486,957.6553858251305,961.4505855047544,4158326
2015-02-16,1006.1373291015625,1010.10767552495,994.5376150158949,996.4838725795267,2364392
2015-02-18,1025.9305419921875,1028.7915781508466,998.5272780368746,1006.234475721835,2660014
2015-02-19,1043.6021728515625,1046.0349933739444,1025.6771322362417,1026.066383519823,2618002
2015-02-20,1041.461181640625,1050.5112730353833,1028.499096249466,1050.5112730353833,1801588
2015-02-23,1049.674560546875,1059.5421197706428,1039.6903019498113,1039.6903019498113,1614892
