Price,Close,High,Low,Open,Volume
Ticker,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS,JSWSTEEL.NS
Date,,,,,
2015-01-01,94.50640106201172,95.0472488367617,92.38734440926478,92.99912459222483,2674400
2015-01-02,94.7945556640625,95.66789143909448,94.27587514400822,94.87878704812442,3664240
2015-01-05,94.56846618652344,96.37719513342596,93.80595975629619,94.79455561376467,3392870
2015-01-06,91.11945343017578,93.89018711968116,90.48551280897048,93.46017547439754,5549800
2015-01-07,89.71414947509766,90.95100893882882,88.41966334317839,90.0821037673964,5286870
2015-01-08,90.6229476928711,91.75783922464082,88.53935713709194,90.88007261248879,4780810
2015-01-09,89.81168365478516,91.76671529986808,89.02257910785835,91.0574046497262,5046040
2015-01-12,88.72555541992188,89.72745043579326,88.45513150104016,89.55455689844183,2409440
2015-01-13,88.08273315429688,89.90476789473307,87.7014799289542,89.19102662744574,5067780
2015-01-14,85.84841918945312,88.48616335795866,85.38737203016495,88.22017018928149,5881870
2015-01-15,86.08780670166016,87.59952065410322,84.81991867130255,86.70844835379884,6814340
2015-01-16,86.93011474609375,88.00294213372476,85.20117944464032,86.33164026381553,4952730
2015-01-19,86.59319305419922,87.96304226791683,86.20750906079002,87.42219447064872,3389350
2015-01-20,89.11566925048828,89.39495462394602,86.77938456383221,86.85031697418118,6121230
2015-01-21,88.65904998779297,89.81610868185476,87.06753536774032,89.55898377600917,5028900
2015-01-22,88.06501007080078,89.51466004831799,87.43993759784203,88.75215348160779,3852690
2015-01-23,90.02003479003906,90.52541638144366,88.22016713581719,89.55011940419635,5485050
2015-01-27,90.12643432617188,90.80914018786368,88.80091278328268,90.08653738119037,4699280
2015-01-28,88.22460174560547,90.17076504647366,87.77685356415527,89.99344077537131,4527080
2015-01-29,88.41078186035156,88.9073019258804,86.7439109465045,88.11376002744322,7116890
2015-01-30,86.66411590576172,89.14668914225159,84.908576127795,88.30881957570723,8125080
2015-02-02,88.39749908447266,89.51466098109425,86.62866674301671,86.73505860446511,4969410
2015-02-03,87.37786102294922,89.19102754009731,86.7128849322555,88.39748561709031,5147100
2015-02-04,88.22016906738281,89.33733089133774,87.51085846958888,87.59952736767852,4891080
2015-02-05,86.57989501953125,88.66348557771,86.11441036735084,88.30883028250175,5187440
2015-02-06,85.19230651855469,87.3069324744599,84.58496382685234,86.78381440913181,4718950
2015-02-09,82.99788665771484,84.58052630563462,81.74772830527728,84.23030852550806,7214190
2015-02-10,83.21954345703125,85.4627284345595,82.19548133811503,82.72303013015957,4334980
2015-02-11,86.69957733154297,87.75910552679248,83.06880715502473,83.06880715502473,4968810
2015-02-12,86.16759490966797,87.50198452058578,85.24993147271293,86.98773474870042,4874410
2015-02-13,87.42220306396484,88.61029739203188,86.18091280453984,86.87249373463196,6535110
2015-02-16,87.88324737548828,88.93390749146407,87.3512610623232,87.95417302135492,4547420
2015-02-18,86.28730010986328,88.69894789414177,86.00357723903564,88.11376566803588,4624720
2015-02-19,91.99723815917969,93.2739878020208,86.46020083117612,86.78382067224658,10900420
2015-02-20,90.81358337402344,93.81483767432177,90.46779630023873,93.10553380492463,6068460
2015-02-23,88.41078186035156,91.57607444795633,87.88767059882277,91.14605604812978,6027130
2015-02-24,90.41458892822266,91.5716476966385,87.01877577469729,88.66348642424133,6011050
2015-02-25,88.67678833007812,91.7578432320179,88.18913643287007,91.7401135105228,3899270
2015-02-26,87.97633361816406,89.94909462667378,87.33352476341187,89.37278743830136,6711410
2015-02-27,89.51908111572266,90.36581899004243,88.22016435483876,88.92947491474276,7951640
2015-03-02,89.27083587646484,90.60965651653184,87.88325680909372,90.17076979040557,5523170
2015-03-03,88.80977630615234,90.70274351424621,88.19799612433349,88.92947389922271,7891180
2015-03-04,87.94975280761719,90.58749040736477,87.34241003693835,90.43676409069069,9128560
2015-03-05,87.91871643066406,90.23282720420438,87.17393962678223,89.63878346833191,6330360
2015-03-09,85.0903549194336,88.29110754303491,84.77116580495624,88.29110754303491,4438780
2015-03-10,83.7470932006836,85.78191848070249,83.34367273577296,85.56025977661798,4668640
2015-03-11,82.51468658447266,84.50961528962102,82.20879643403183,84.23032310626407,4492530
2015-03-12,84.42094421386719,85.55140513734239,82.90036850902483,82.90036850902483,4538010
2015-03-13,83.60079956054688,85.13024330089048,82.73189444424439,84.76228903193754,4327990
2015-03-16,81.47288513183594,84.46084735286061,81.12709804199629,84.24361935458171,4202320
2015-03-17,83.12200927734375,83.58305637909471,81.21574317835271,82.17331034870446,7781370
2015-03-18,83.29048156738281,84.49186802400834,82.63436689539749,84.31897449552955,5779120
2015-03-19,84.21257781982422,85.56025976408641,83.6672925374257,84.23030753977419,8020320
2015-03-20,81.65463256835938,84.43866528488185,81.1714182283214,84.18597112122788,7733800
2015-03-23,81.41081237792969,82.81169707682203,80.43994612625738,81.74330044962639,6487970
2015-03-24,80.02323150634766,81.81423781578313,79.33165735765996,81.41081730755279,6518910
2015-03-25,80.67047882080078,80.8611020818439,79.45135580453977,79.69961250007854,6553330
2015-03-26,78.45388793945312,80.51088059156157,78.04159920250166,80.51088059156157,9654280
2015-03-27,80.85221862792969,81.48172843894541,78.60459646734068,78.60459646734068,5649210
2015-03-30,80.86109161376953,81.75659466202275,79.44247727684996,81.38864040573807,5256430
